DRUG_ID;FORME;LIBELLE;LIBELLE_COURT;ISDELETED
1;'001';AEROSOL;AERO.;0
2;'002';AMPOULE;AMP.;0
3;'003';AMPOULEBUVABLE;AMP.BUV.;0
4;'004';AMPOULEINJECTABLE;AMP.INJ.;0
5;'005';BOITE;BTE.;0
6;'007';CAPSULE;CAPS.;0
7;'008';CAPSULESPINHALER;CAPS.+SPINA;0
8;'009';CAPSULEVAGINALE;CAPS.VAG.;0
9;'010';CARPULE;CARP.;0
10;'011';CARTOUCHE;CART.;0
11;'012';COLLUTOIRE;COLLU.;0
12;'013';COLLYRE;COLLY.;0
13;'014';COMPRIME;COMP.;0
14;'015';COMPRIMEEFFERVESCENT;COMP.EFFER.;0
15;'016';COMPRIMEOUGELULE;COMP.OUGLES;0
16;'017';COMPRIMEGENECOLOGIQUE;COMP.GYNECO.;0
17;'018';COMPRIMEINHALATION;COMP.INHAL;0
18;'019';CORRICIDE;COR.;0
19;'020';CREME;CRE.;0
20;'021';DRAGEE;DRG.;0
21;'022';FLACON;FL.;0
22;'023';GEL;GEL;0
23;'024';GELDERMIQUE;GEL.DERM.;0
24;'025';GEL(FLACONMONODOSE);GEL.FL.MONODOSE;0
25;'026';GELRECTAL;GEL.RECT.;0
26;'027';GELULE;GLES.;0
27;'028';GELULEMICRONISEE;GLES.MICRON.;0
28;'029';GRANDMODELE;GM.;0
29;'030';GRANULE;GRLES.;0
30;'031';GOUTTESBUVABLES;GTTES.BUV.;0
31;'032';INJECTABLE;INJ.;0
32;'033';INJECTABLEFLACONUNIDOSE;INJ.FL.;0
33;'034';INJECTIONINTRA-DERMIQUE;INJ.ID.;0
34;'035';INJECTIONSOUSCUTANEEOUINTRA-MUSCULAIRE;INJ.SC.OUIM.;0
35;'036';LIQUIDE;LIQ.;0
36;'037';LIQUIDESTERILE;LIQ.STER.;0
37;'038';MOUSSERECTALE;MOUS.RECT.;0
38;'039';OVULE;OV.;0
39;'040';POMMADE;PDE.;0
40;'041';POMMADEDERMIQUE;PDE.DERM.;0
41;'042';POMMADEOPHTALMIQUE;PDE.OPHT.;0
42;'043';POUDRE;PDRE.;0
43;'044';POUDRE(AEROSOL);PDRE.AERO.;0
44;'045';POUDREFLACON;PDRE.FL.;0
45;'046';POUDRELOCALE;PDRE.LOC.;0
46;'047';POUDREORALE;PDRE.OR.;0
47;'048';POUDRERECTALE;PDRE.RECT.;0
48;'049';POUDREPOURSOLUTIONBUVABLE(SACHET);PDRE.SOL.BUV.;0
49;'050';POUDRESOLUTIONINTRADISCALE;PDRE.SOL.I-DISC;0
50;'051';POUDREPOURSOLUTIONINJECTABLE;PDRE.SOL.INJ.;0
51;'052';POUDREPOURSOLUTIONINJECTABLEINTRA-MUSCULAIRE;PDRE.SOL.INJ.IM;0
52;'053';POUDREPOURSOLUTIONINJECTABLEINTRA-VEINEUSE;PDRE.SOL.INJ.IV;0
53;'054';POUDREPOURSUSPENSIONBUVABLE;PDRE.SUSP.BUV.;0
54;'055';PETITMODELE;PM.;0
55;'056';SIROP;SIR.;0
56;'057';SIROPADULTE;SIR.AD.;0
57;'058';SIROPENFANT;SIR.ENF.;0
58;'059';SIROPNOURRISSON;SIR.NOUR.;0
59;'060';SOLUTION;SOL.;0
60;'061';SOLUTIONNONINJECTABLE;SOL.NONINJ.;0
61;'062';SOLUTIONAEROSOL;SOL.AERO.;0
62;'063';SOLUTIONAQUEUSE;SOL.AQ.;0
63;'064';SOLUTIONAQUEUSECRISTALLINE;SOL.AQ.CRIST.;0
64;'065';SOLUTIONAURICULAIRE;SOL.AURI.;0
65;'066';SOLUTIONBUVABLE;SOL.BUV.;0
66;'067';SOLUTIONBUVABLE/SOLUTIONRECTALE;SOL.BUV./RECT.;0
67;'068';SOLUTIONBUVABLEGOUTTES;SOL.BUV.GTTES.;0
68;'069';SOLUTIONDERMIQUE;SOL.DERM.;0
69;'070';SOLUTIONINHALATION;SOL.INHAL.;0
70;'071';SOLUTIONINJECTABLE;SOL.INJ.;0
71;'072';SOLUTIONINJECTABLEINTRA-MUSCULAIRE;"SOL;INJ.IM.";0
72;'073';SOLUTIONINJECTABLEINTRE-VEINEUSE;SOL.INJ.IV.;0
73;'074';SOLUTIONINJECTABLEINTRA-VEINEUSEPOURPERFUSION;SOL.INJ.IV.PERF;0
74;'075';SOLUTIONINJECTABLESOUSCUTANEE;SOL.INJ.SC.;0
75;'076';SOLUTIONINTRA-RACHIDIENNE;SOL.IR.;0
76;'077';SOLUTIONPOURLAVAGEDUSINUS;SOL.LAV.SINUS.;0
77;'078';SOLUTIONNASALE;SOL.NAS.;0
78;'079';SOLUTIONNEBULISEUR;SOL.NEBUL.;0
79;'080';SOLUTIONNONINJECTABLE;SOL.NONINJ.;0
80;'081';SOLUTIONOPHTALMIQUE;SOL.OPHT.;0
81;'082';SOLUTIONRECTALE;SOL.RECT.;0
82;'083';SOLUTEBUVABLE;SOLUTEBUV.;0
83;'084';SUPPOSITOIRE;SUPPO.;0
84;'085';SUPPOSITOIREADULTE;SUPPO.AD.;0
85;'086';SUPPOSITOIREENFANT;SUPPO.ENF.;0
86;'087';SUSPENSION;SUSP.;0
87;'088';SUSPENSIONBUVABLE;SUSP.BUV.;0
88;'089';SUSPENSIONINJECTABLE;SUSP.INJ.;0
89;'090';SUSPENSIONNASALE;SUSP.NAS.;0
90;'091';SUSPENSIONORL;SUSP.ORL.;0
91;'092';SUSPENSIONRECTALE;SUSP.RECT.;0
92;'093';TABLETTE;TABL.;0
93;'006';BOUFFEE;BOUF.;0
94;'094';SPRAY;SPRAY;0
95;'095';PASTILLE;PASTI;0
96;'096';SOL.INJ.PERF;SOL.INJ.PERF;0
97;'097';PATCH;PATCH;0
98;'098';TAMPON;TMP;0
99;'099';LAIT;LAIT;0
100;'100';LOTION;LOTION;0
101;'101';APG(TUBE15G);APG;0
102;'102';INDICEUVA;INDUVA;0
103;'103';INDICEUVB;INDUVB;0
104;'104';POUDRESUSPENTION;PDR.SUSP;0
105;'105';PATE;PATE;0
106;'106';POUDRESUSPENSIONORALE;PDRSUSPOR;0
107;'107';TIMBRE;TIMB;0
108;'108';SOLUTIONSUSPENSIONINJECTABLE;SOL.SUSP.INJ;0
109;'109';INJECTIONINTRA-VEINEUSE;INJ.IV;0
110;'110';SACHET;SCHT;0
111;'111';STERILET;STRL;0
112;'112';EPONGE;EPG;0
113;'113';GAZE;GZE;0
114;'114';COFRET;CRFT;0
115;'115';PDRESOLUTIONINJECINTRAVEINEUSEINTRA-MUSCULAIR;PDRESOLINJIV/IM;0
116;'116';VACCIN;VACC;0
117;'117';ORALEFLACON;OR(FL);0
118;'118';INJECTABLESOUS-CUTANEINTRAVEINEUSE;INJSC/IV;0
119;'119';EAUDISTILLE;EAU.DIST;0
120;'120';BUVABLE;BUV;0
121;'121';STERILLE;STRL;0
122;'122';POCHET;PCHT;0
123;'123';LANGUETTES;LGTS;0
124;'124';AEROSOL;AERO;0
125;'125';SUPPOSITOIRESNOURRISSON;SUPPO.NOUR;0
126;'126';ORL;ORL;0
127;'127';BAINDEBOUCHE;B.B;0
128;'128';TABLETTE;TABL;0
129;'129';GELGENGIVAL;GEL.GENG;0
130;'130';AMPOULEINJECTIONPERFUSION;AMP.INJ.PERF;0
131;'131';GLUCOSELITTRE;GLUCO.LITR;0
132;'132';POCHE;POCH;0
133;'133';POCHE1LITRE;POCH.1LIT;0
134;'134';CRAYON;CRAY;0
135;'135';SPECIALPLAQUETTES;SPC.PLAQ;0
136;'136';CREMEVAGINALE;CRE.VAG.;0
137;'137';COMPRIMEACROQUER;COMP.ACROQUER;0
138;'138';PERE.FLACON;PERE.FLACON;0
139;'139';COMPRIMEASUCER;COMP.SUCER;0
140;'140';GELOPHTALMIQUE;GELOPHTALMIQUE;0
141;'141';SOLUTIONINJECTABLEPERFUSION;SOL.INJ.PERF.;0
142;'143';COMP.PELLICULE;COMP.PELLI;0
143;'144';COMP./DRG./CAPS.;COMP./DRG./CAPS;0
144;'145';SOLUTIONNASALE/SPRAY;SOL.NASAL/SPRAY;0
145;'142';POUDREOPHTALMIQUE;PDE.OPHT.;0
146;'146';COMPRIME/GELULES/CAPSULES;COMP/GLES/CAPS.;0
147;'148';CRTOUCHE15ML;CART.15ML;0
148;'149';CARTOUCHE3ML;CART.3ML;0
149;'147';POUDREPERFUSIONINTRA-VEINEUSE;PDRE.PERF.IV.;0
150;'150';GRANULESSUSPENSIONBUVABLE;GRLES.SUSP.BUV.;0
151;'151';GELAPPLICATIONCUTANEE;GEL.APP.CUTANEE;0
152;'152';COMPRIMESEC.;COMP.SEC.;0
153;'153';LYOPHILI.INJ;LYOPHILI.INJ;0
154;'154';CREMEDERMIQUE;CRE.DERMIQUE;0
155;'155';COMPRIMEGASTRORESISTANTS;COMP.GASTRO.RES;0
156;'156';COMPRIMEENRO.;COMP.ENRO.;0
157;'157';MECHE;MECHE;0
158;'158';LOTIONDERMIQUE;LOTIONDERM.;0
159;'159';POUDRE.SOL.INJ.IV/IM;PDRE.S.INJ.IVIM;0
160;'160';POUDREAUSAGEPARENTALE;PDRE.USAGE.PARE;0
